n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,226,423,0,1.0,0.00022599999999994846,0,3.7182747670449317
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,609027,54,95,0,0.609027,8.866601973311905e-05,0,38.89152780594304
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,403220,9,18,390793,0.6618768333259467,2.2320321412583333e-05,0,22.812284145969898
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,766,1351,0,1.0,0.0007660000000000444,0,141.54195260698907
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,271874,2,5,391002,0.4464283954955517,7.356348896925269e-06,0,20.048120033927262
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,403220,9,18,0,0.40322,2.2320321412583333e-05,0,40.94033235008828
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,609027,54,95,390973,1.0,8.866601973311905e-05,0,3.5382117049302906
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,271874,2,5,0,0.271874,7.356348896925269e-06,0,32.19065391086042
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,524148,90,163,0,0.524148,0.00017170722772952285,0,137.55401274492033
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,226,423,0,1.0,0.00022599999999994846,0,2.1747195709031075
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,339830,6,12,0,0.33983,1.7655886766942963e-05,0,78.06284544803202
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229634,2,5,0,0.229634,8.709511657656321e-06,0,68.48251875885762
