n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,240,428,0,1.0,0.00024000000000001798,0,4.876347704092041
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,608103,52,97,0,0.608103,8.551182941052282e-05,0,38.73676007683389
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,826,1446,0,1.0,0.0008259999999999934,0,115.41235857689753
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,272413,2,3,391743,0.44785838880604745,7.341793526793872e-06,0,32.912185786059126
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402573,8,17,0,0.402573,1.9872172251966802e-05,0,64.33674087305553
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,240,428,0,1.0,0.00024000000000001798,0,3.1658293888904154
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,272413,2,3,0,0.272413,7.341793526793872e-06,0,35.00019141682424
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,523369,88,168,0,0.523369,0.00016814140692322788,0,119.98415089189075
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,608103,52,97,391897,1.0,8.551182941052282e-05,0,3.489846331998706
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402573,8,17,392239,0.6623870238465449,1.9872172251966802e-05,0,10.722034225938842
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,338722,4,9,0,0.338722,1.1809094183412583e-05,0,76.31643099198118
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229131,2,5,0,0.229131,8.728631219701022e-06,0,60.91259658988565
