n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,608182,44,77,0,0.608182,7.234676461975731e-05,0,15.290682645048946
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,242,455,0,1.0,0.00024199999999996447,0,5.797279395163059
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,271939,2,3,392045,0.4473011982794779,7.354590551567064e-06,0,16.702759171836078
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402093,10,21,391838,0.6611610064423624,2.4869868413546214e-05,0,25.53777919895947
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,818,1450,0,1.0,0.0008179999999999854,0,64.48147811088711
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,271939,2,3,0,0.271939,7.354590551567064e-06,0,30.667204422177747
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402093,10,21,0,0.402093,2.4869868413546214e-05,0,28.607380826957524
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,242,455,0,1.0,0.00024199999999996447,0,2.0869317608885467
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,608182,44,77,391818,1.0,7.234676461975731e-05,0,3.7272154891397804
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,523409,82,159,0,0.523409,0.00015666524648982882,0,82.93067116406746
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,339162,8,12,0,0.339162,2.358754813336361e-05,0,89.1319920879323
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,228797,1,2,0,0.228797,4.37068667857865e-06,0,74.15793213294819
