n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,242,451,0,1.0,0.00024199999999996447,0,4.790427648928016
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,607965,43,86,0,0.607965,7.072775570959866e-05,0,38.77225050190464
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402840,10,19,391917,0.6624753528712364,2.4823751365254942e-05,0,27.69834436196834
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,271671,2,1,392062,0.4468728719047008,7.361845761999497e-06,0,18.52766427397728
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,271671,2,1,0,0.271671,7.361845761999497e-06,0,38.95040104421787
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,808,1417,0,1.0,0.0008080000000000309,0,72.56748609803617
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,607965,43,86,392035,1.0,7.072775570959866e-05,0,3.6109195530880243
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402840,10,19,0,0.40284,2.4823751365254942e-05,0,47.122971900971606
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,524340,95,174,0,0.52434,0.0001811801502841215,0,92.8839415279217
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,340043,10,20,0,0.340043,2.9408045453038767e-05,0,119.45920992293395
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,242,451,0,1.0,0.00024199999999996447,0,1.8286028350703418
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229843,2,3,0,0.229843,8.701591956206123e-06,0,61.76414435519837
