n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,230,445,0,1.0,0.00022999999999995246,0,2.701152883004397
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,609120,44,87,0,0.60912,7.223535592326691e-05,0,30.45342941302806
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,794,1407,0,1.0,0.0007939999999999614,0,81.42365137301385
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,272397,2,5,391042,0.44731656370390077,7.34222476750368e-06,0,26.521972818067297
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,403305,6,13,0,0.403305,1.4877078141850575e-05,0,39.51343945018016
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,403305,6,13,390938,0.6621739658688278,1.4877078141850575e-05,0,27.189122230978683
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,609120,44,87,390880,1.0,7.223535592326691e-05,0,3.7526615019887686
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,523827,76,133,0,0.523827,0.00014508606849206185,0,102.25566906691529
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,230,445,0,1.0,0.00022999999999995246,0,2.2665026308968663
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,339865,10,19,0,0.339865,2.9423447545307013e-05,0,96.48682321887463
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,272397,2,5,0,0.272397,7.34222476750368e-06,0,30.84058258193545
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229370,2,5,0,0.22937,8.71953612069376e-06,0,65.22753845481202
