n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,246,446,0,1.0,0.00024599999999996847,0,4.719842817867175
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402036,10,20,391904,0.6611390306793664,2.487339442236447e-05,0,15.561016422929242
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,607860,57,106,0,0.60786,9.377159214296604e-05,0,18.882996772183105
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402036,10,20,0,0.402036,2.487339442236447e-05,0,31.421963792992756
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,271737,1,2,391947,0.44689689879007255,3.680028851427153e-06,0,18.12555133900605
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,814,1457,0,1.0,0.0008139999999999814,0,72.07974171009846
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,246,446,0,1.0,0.00024599999999996847,0,2.88047181093134
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,607860,57,106,392140,1.0,9.377159214296604e-05,0,3.2821012639906257
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,523690,103,184,0,0.52369,0.00019668124271987608,0,82.8789095331449
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,271737,1,2,0,0.271737,3.680028851427153e-06,0,28.138421019073576
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229579,2,5,0,0.229579,8.711598186272873e-06,0,64.59395534405485
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,339374,12,23,0,0.339374,3.535922021136173e-05,0,92.50712571316399
