n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",0.01,m1,0,1000000,1000000,246,448,0,1.0,0.00024599999999996847,0,2.5939313620328903
4,x,3,"['z', 'x', 'x', 'x']",0.01,m2,0,1000000,402935,9,16,391781,0.6624834146910898,2.233610880164605e-05,0,11.983150839107111
4,x,9,"['z', 'z', 'z', 'x']",0.01,normal,0,1000000,1000000,782,1381,0,1.0,0.0007819999999999494,0,77.53551105619408
4,x,5,"['z', 'z', 'x', 'x']",0.01,m1,0,1000000,608040,48,88,0,0.60804,7.8942174856933e-05,0,16.26524989004247
4,x,3,"['z', 'x', 'x', 'x']",0.01,m1,0,1000000,402935,9,16,0,0.402935,2.233610880164605e-05,0,30.20242252899334
4,x,5,"['z', 'z', 'x', 'x']",0.01,m2,0,1000000,608040,48,88,391960,1.0,7.8942174856933e-05,0,3.7527383309789
4,x,2,"['x', 'x', 'x', 'x']",0.01,m2,0,1000000,272870,2,4,392055,0.4488399444028654,7.329497562991172e-06,0,17.93076372682117
4,x,9,"['z', 'z', 'z', 'x']",0.01,m2,0,1000000,1000000,246,448,0,1.0,0.00024599999999996847,0,2.7388344411738217
4,x,5,"['z', 'z', 'x', 'x']",0.01,normal,0,1000000,524136,89,162,0,0.524136,0.00016980325716986489,0,132.38722955202684
4,x,2,"['x', 'x', 'x', 'x']",0.01,m1,0,1000000,272870,2,4,0,0.27287,7.329497562991172e-06,0,34.52645022585057
4,x,3,"['z', 'x', 'x', 'x']",0.01,normal,0,1000000,340131,9,16,0,0.340131,2.6460393201421795e-05,0,156.4699978651479
4,x,2,"['x', 'x', 'x', 'x']",0.01,normal,0,1000000,229791,4,7,0,0.229791,1.7407122124057928e-05,0,58.55168182705529
