n,lstate,i,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.01,m1,0,1000000,1000000,242,449,0,1.0,0.0002419999999999,0,3.450999879045412,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m1,0,1000000,608187,54,104,0,0.608187,8.878848117432891e-05,0,15.453764982055873,"['z', 'z', 'x', 'x']"
4,x,3,0.01,m2,0,1000000,402481,8,15,391735,0.6616869292167066,1.987671467718055e-05,0,10.854443761985747,"['z', 'x', 'x', 'x']"
4,x,2,0.01,m2,0,1000000,271621,2,4,391727,0.4465445614058161,7.363200930754488e-06,0,17.206213945057243,"['x', 'x', 'x', 'x']"
4,x,3,0.01,m1,0,1000000,402481,8,15,0,0.402481,1.987671467718055e-05,0,27.77408973616548,"['z', 'x', 'x', 'x']"
4,x,9,0.01,normal,0,1000000,1000000,831,1450,0,1.0,0.000831,0,64.39397968701087,"['z', 'z', 'z', 'x']"
4,x,5,0.01,m2,0,1000000,608187,54,104,391813,1.0,8.878848117432891e-05,0,3.4467429800424725,"['z', 'z', 'x', 'x']"
4,x,9,0.01,m2,0,1000000,1000000,242,449,0,1.0,0.0002419999999999,0,2.065928944852203,"['z', 'z', 'z', 'x']"
4,x,2,0.01,m1,0,1000000,271621,2,4,0,0.271621,7.363200930754488e-06,0,27.603624436073005,"['x', 'x', 'x', 'x']"
4,x,5,0.01,normal,0,1000000,523640,92,162,0,0.52364,0.0001756932243526,0,77.85290652699769,"['z', 'z', 'x', 'x']"
4,x,2,0.01,normal,0,1000000,228909,0,1,0,0.228909,0.0,0,56.35529026691802,"['x', 'x', 'x', 'x']"
4,x,3,0.01,normal,0,1000000,339296,9,16,0,0.339296,2.6525511647612632e-05,0,86.16181977908127,"['z', 'x', 'x', 'x']"
